Tipo_Chamado,Status,Organizacoes,criado,primeira_resoista,tempo_de_resolucao
HelpDesk Support,Fazendo,Claro - Antiquebra,08/08/2025,54:0,59:29:00.000
HelpDesk Support,Resolvido,Jaguar Mining,22/08/2025,35:0,
HelpDesk Support,Resolvido,Kaptha Lead,11/08/2025,7:0,42:0
HelpDesk Support,Resolvido,Kaptha Lead,11/08/2025,54:0,54:0
HelpDesk Support,Resolvido,Kaptha Lead,08/08/2025,33:0,33:0
HelpDesk Support,Resolvido,Kaptha Lead,08/08/2025,38:0,24:0
HelpDesk Support,Resolvido,Kaptha Lead,08/08/2025,30:0,30:0
HelpDesk Support,Resolvido,Mais Alívio,08/08/2025,29:0,17:0
HelpDesk Support,Resolvido,Kaptha Lead,07/08/2025,53:0,19:0
HelpDesk Support,Resolvido,Kaptha Lead,06/08/2025,6:0,01:26:00.000
HelpDesk Support,Resolvido,Sintesc,06/08/2025,15:0,38:31:00.000
HelpDesk Support,Resolvido,Mais Alívio,05/08/2025,48:0,48:0
HelpDesk Support,Resolvido,Kaptha Lead,05/08/2025,45:0,47:0
HelpDesk Support,Resolvido,Sintesc,05/08/2025,14:0,5:0
HelpDesk Support,Resolvido,Kaptha Lead,04/08/2025,40:0,03:13:00.000
HelpDesk Support,Resolvido,Mais Alívio,04/08/2025,8:0,30:35:00.000
HelpDesk Support,Resolvido,Kaptha Lead,01/08/2025,47:0,07:12:00.000
HelpDesk Support,Resolvido,Kaptha Lead,01/08/2025,49:0,07:15:00.000
HelpDesk Support,Resolvido,Jaguar Mining,01/08/2025,56:0,
HelpDesk Support,Resolvido,Kaptha Lead,01/08/2025,53:0,41:0
HelpDesk Support,Resolvido,Jaguar Mining,01/08/2025,34:0,
HelpDesk Support,Resolvido,Claro - Antiquebra,31/07/2025,36:0,25:31:00.000
HelpDesk Support,Resolvido,Jaguar Mining,31/07/2025,46:0,
HelpDesk Support,Resolvido,Jaguar Mining,30/07/2025,47:0,
Bug,Entregue,Claro - Hub de Aparelhos,25/08/2025,58:0,10:0
Bug,Entregue,Mais Alívio,25/08/2025,02:42:00.000,51:0
Bug,Entregue,Claro - Hub de Aparelhos,21/08/2025,17:0,
Bug,Entregue,Claro - Hub de Aparelhos,21/08/2025,23:0,
New Feature,Entregue,Jaguar Mining,21/08/2025,22:0,
New Feature,Entregue,Jaguar Mining,21/08/2025,2:0,
Bug,Entregue,Sintesc,21/08/2025,04:08:00.000,13:54:00.000
Bug,Entregue,Sintesc,21/08/2025,00:30:00.000,16:47:00.000
Bug,Entregue,Sintesc,21/08/2025,00:21:00.000,16:46:00.000
New Feature,Entregue,Jaguar Mining,20/08/2025,57:0,
Bug,Entregue,Mais Alívio,18/08/2025,02:42:00.000,0:0
Bug,Entregue,Mais Alívio,14/08/2025,18:0,02:31:00.000
Bug,Entregue,Mais Alívio,13/08/2025,03:05:00.000,14:29:00.000
Bug,Entregue,Claro - Antiquebra,12/08/2025,00:17:00.000,49:42:00.000
Bug,Entregue,Claro - Hub de Aparelhos,12/08/2025,2:0,48:0
Bug,Entregue,Claro - Antiquebra,12/08/2025,00:56:00.000,56:02:00.000
Bug,Entregue,Mais Alívio,12/08/2025,6:0,22:41:00.000
Bug,Entregue,Claro - Antiquebra,09/08/2025,01:04:00.000,34:0
Bug,Entregue,Claro - Antiquebra,08/08/2025,02:21:00.000,28:53:00.000
Bug,Entregue,Mais Alívio,08/08/2025,16:27:00.000,11:0
Bug,Entregue,Mais Alívio,08/08/2025,02:05:00.000,58:38:00.000
Bug,Entregue,Sintesc,07/08/2025,16:0,00:19:00.000
New Feature,Entregue,EaseLabs,06/08/2025,25:0,
Bug,Entregue,Mais Alívio,05/08/2025,17:0,19:0
New Feature,Entregue,Sintesc,01/08/2025,41:0,
Bug,Entregue,Claro - Hub de Aparelhos,01/08/2025,00:41:00.000,19:52:00.000
Bug,Entregue,Claro - Antiquebra,31/07/2025,00:29:00.000,52:18:00.000
Bug,Entregue,Claro - Antiquebra,31/07/2025,00:30:00.000,57:37:00.000
New Feature,Entregue,Claro - Hub de Aparelhos,31/07/2025,23:0,
New Feature,Entregue,Claro - Hub de Aparelhos,30/07/2025,04:27:00.000,
New Feature,Entregue,Claro - Hub de Aparelhos,30/07/2025,28:0,
Bug,Entregue,Claro - Hub de Aparelhos,30/07/2025,14:0,3:0
Bug,Entregue,Mais Alívio,30/07/2025,00:21:00.000,110:07:00.000
Bug,Entregue,Mais Alívio,29/07/2025,41:0,115:07:00.000
New Feature,Entregue,Mais Alívio,29/07/2025,16:0,
Bug,Entregue,Mais Alívio,28/07/2025,46:24:00.000,38:44:00.000
New Feature,Entregue,Mais Alívio,24/07/2025,2:0,102:46:00.000
New Feature,Entregue,Claro - Hub de Aparelhos,21/07/2025,32:0,
New Feature,Entregue,Claro - Hub de Aparelhos,18/07/2025,0:0,
Bug,Entregue,Mais Alívio,10/07/2025,199:45:00.000,192:05:00.000
Bug,Entregue,Mais Alívio,08/07/2025,213:46:00.000,206:06:00.000
New Feature,Entregue,Claro - Hub de Aparelhos,02/07/2025,241:37:00.000,
New Feature,Entregue,EaseLabs,02/07/2025,292:03:00.000,
New Feature,Entregue,Claro - Hub de Aparelhos,26/06/2025,199:48:00.000,
New Feature,Entregue,Sintesc,23/06/2025,292:41:00.000,
New Feature,Entregue,EaseLabs,20/06/2025,240:05:00.000,
New Feature,Entregue,Mais Alívio,03/06/2025,413:36:00.000,
Bug,Entregue,Solução em Focco,30/05/2025,500:02:00.000,476:22:00.000
Bug,Entregue,Mais Alívio,26/05/2025,462:06:00.000,454:26:00.000
New Feature,Entregue,Dr. de Todos,22/05/2025,524:01:00.000,
New Feature,Entregue,LocSystem,19/05/2025,418:48:00.000,
New Feature,Entregue,LocSystem,19/05/2025,418:48:00.000,
New Feature,Entregue,LocSystem,19/05/2025,418:47:00.000,
New Feature,Entregue,LocSystem,19/05/2025,418:47:00.000,
New Feature,Entregue,EaseLabs,08/05/2025,552:00:00.000,
New Feature,Entregue,Sintesc,08/05/2025,547:34:00.000,
New Feature,Entregue,Sintesc,03/05/2025,525:05:00.000,
New Feature,Entregue,Sintesc,16/04/2025,637:38:00.000,
Bug,Entregue,Bro Energy,11/04/2025,697:04:00.000,673:24:00.000
New Feature,Entregue,Sintesc,03/04/2025,713:01:00.000,
New Feature,Entregue,Sintesc,14/03/2025,857:06:00.000,
New Feature,Entregue,Claro - Antiquebra,16/02/2025,1032:38:00.000,
New Feature,Entregue,Claro - Antiquebra,28/01/2025,1136:41:00.000,
New Feature,Entregue,Sintesc,08/01/2025,1235:32:00.000,
Bug,Entregue,Claro - Antiquebra,29/11/2024,41:0,
New Feature,Entregue,Sintesc,11/11/2024,33:0,
New Feature,Entregue,Sintesc,18/09/2024,00:19:00.000,
New Feature,Entregue,Sintesc,27/05/2024,26:0,
New Feature,Entregue,Sintesc,24/05/2024,2500:30:00.000,
New Feature,Entregue,Sintesc,30/04/2024,34:0,
New Feature,Entregue,Sintesc,08/04/2024,50:0,
New Feature,Entregue,Sintesc,14/08/2023,1121:30:00.000,
New Feature,Pendente,Mais Alívio,26/08/2025,34:0,
New Feature,Pendente,Jaguar Mining,22/08/2025,13:0,
New Feature,Pendente,Sintesc,22/08/2025,14:0,
New Feature,Pendente,EaseLabs,21/08/2025,03:03:00.000,14:29:00.000
New Feature,Pendente,Solução em Focco,21/08/2025,03:27:00.000,15:04:00.000
New Feature,Pendente,Solução em Focco,21/08/2025,03:26:00.000,15:05:00.000
New Feature,Pendente,Solução em Focco,21/08/2025,03:22:00.000,15:06:00.000
New Feature,Pendente,Sintesc,20/08/2025,39:0,9:0
New Feature,Pendente,Sintesc,20/08/2025,27:0,
New Feature,Pendente,Sintesc,19/08/2025,00:57:00.000,31:12:00.000
New Feature,Pendente,Claro - Antiquebra,13/08/2025,48:0,
Bug,Pendente,Mais Alívio,08/08/2025,6:0,84:11:00.000
Bug,Pendente,Solução em Focco,08/08/2025,00:59:00.000,88:59:00.000
Bug,Pendente,Solução em Focco,07/08/2025,02:33:00.000,90:36:00.000
Bug,Pendente,Solução em Focco,07/08/2025,02:10:00.000,90:47:00.000
New Feature,Pendente,Jaguar Mining,05/08/2025,30:0,
HelpDesk Support,Pendente,Dr. de Todos,04/08/2025,1:0,89:24:00.000
New Feature,Pendente,Mais Alívio,22/07/2025,36:0,
Bug,Em progresso,Claro - Hub de Aparelhos,27/08/2025,00:10:00.000,41:0
Bug,Em progresso,Claro - Hub de Aparelhos,26/08/2025,08:54:00.000,45:0
Bug,Em progresso,Mais Alívio,26/08/2025,00:35:00.000,11:0
New Feature,Em progresso,Solução em Focco,25/08/2025,03:11:00.000,26:0
New Feature,Em progresso,Solução em Focco,25/08/2025,03:10:00.000,26:0
Bug,Em progresso,Solução em Focco,25/08/2025,03:05:00.000,25:0
New Feature,Em progresso,Solução em Focco,25/08/2025,03:10:00.000,23:0
Bug,Em progresso,Solução em Focco,25/08/2025,03:04:00.000,22:0
Bug,Em progresso,Solução em Focco,25/08/2025,02:53:00.000,21:0
New Feature,Em progresso,Solução em Focco,25/08/2025,02:51:00.000,20:0
Bug,Em progresso,Sintesc,22/08/2025,00:30:00.000,01:08:00.000
Bug,Em progresso,Solução em Focco,21/08/2025,03:17:00.000,14:52:00.000
Bug,Em progresso,Solução em Focco,21/08/2025,03:19:00.000,15:06:00.000
Bug,Em progresso,Sintesc,21/08/2025,00:28:00.000,16:59:00.000
Bug,Em progresso,Sintesc,21/08/2025,00:25:00.000,16:59:00.000
Bug,Em progresso,Sintesc,20/08/2025,00:17:00.000,19:59:00.000
New Feature,Em progresso,Claro - Hub de Aparelhos,18/08/2025,22:0,
Bug,Em progresso,Claro - Hub de Aparelhos,18/08/2025,01:50:00.000,34:28:00.000
New Feature,Em progresso,Sintesc,18/08/2025,02:46:00.000,38:19:00.000
New Feature,Em progresso,Claro - Hub de Aparelhos,13/08/2025,48:0,
Bug,Em progresso,EaseLabs,13/08/2025,03:00:00.000,62:35:00.000
Bug,Em progresso,Sintesc,13/08/2025,03:31:00.000,63:16:00.000
New Feature,Em progresso,EaseLabs,12/08/2025,31:0,
New Feature,Em progresso,Claro - Antiquebra,08/08/2025,26:0,
Bug,Em progresso,Solução em Focco,08/08/2025,01:01:00.000,88:59:00.000
Bug,Em progresso,Claro - Hub de Aparelhos,06/08/2025,00:25:00.000,97:15:00.000
New Feature,Em progresso,Sintesc,05/08/2025,21:0,
Bug,Em progresso,Sintesc,01/08/2025,00:50:00.000,121:41:00.000
Bug,Em progresso,Claro - Antiquebra,01/08/2025,3:0,144:55:00.000
Bug,Em progresso,Claro - Antiquebra,01/08/2025,9:0,146:53:00.000